"sku_id","category","name","mrp","discountprecent","availablequantity","discountedsellingprice","weightingms","outofstock","quantity"
2779,"Ice Cream & Desserts","MTR Roasted Vermicelli ",105.00,0.00,4,105.00,850,False,850
2780,"Ice Cream & Desserts","Maggi 2-Minute Instant Noodles - Masala",44.00,0.00,0,44.00,280,True,280
2781,"Ice Cream & Desserts","Kurkure Green Chutney, Rajasthani Style",20.00,0.00,0,20.00,90,True,90
2782,"Ice Cream & Desserts","Kellogg's Chocos Combo Pack",60.00,6.00,0,56.00,156,True,156
2783,"Ice Cream & Desserts","Kissan Mixed Fruit Jam ",155.00,0.00,0,155.00,500,True,500
2784,"Ice Cream & Desserts","Lijjat Urad Papad",60.00,5.00,0,57.00,200,True,200
2785,"Ice Cream & Desserts","Amul Cheese Spread Yummy Plain",85.00,0.00,0,85.00,200,True,200
2786,"Ice Cream & Desserts","Mother's Recipe Ginger And Garlic Paste",50.00,24.00,0,38.00,200,True,200
2787,"Ice Cream & Desserts","Maggi Magic Cubes Chicken",40.00,2.00,0,39.00,40,True,40
2788,"Ice Cream & Desserts","Pedigree Puppy Chicken Chunks in Gravy ",35.00,2.00,0,34.00,70,True,70
2789,"Ice Cream & Desserts","The Whole Truth Peanut Butter - Unsweetened & Crunchy",185.00,20.00,0,148.00,325,True,325
2790,"Ice Cream & Desserts","Ching's Chow Mein Hakka Noodles Masala",10.00,0.00,0,10.00,20,True,20
2791,"Ice Cream & Desserts","Safal Frozen Mixed Vegetables",60.00,5.00,0,57.00,500,True,500
2792,"Ice Cream & Desserts","Safal Frozen Corn",41.00,4.00,0,39.00,200,True,200
2793,"Ice Cream & Desserts","Amul Cheese Spread Spicy Garlic",85.00,3.00,0,82.00,200,True,200
2794,"Ice Cream & Desserts","Ching's Secret Veg Hakka Noodles",107.00,0.00,0,107.00,600,True,600
2795,"Ice Cream & Desserts","Saffola Oats 100 % Natural",15.00,0.00,0,15.00,38,True,38
2796,"Ice Cream & Desserts","Lijjat Moong Papad",60.00,5.00,0,57.00,200,True,200
2797,"Ice Cream & Desserts","Mothers Recipe Papad - Sabudana With Rock Salt",31.00,9.00,0,28.00,70,True,70
2798,"Ice Cream & Desserts","Maggi Chilly Chow Cuppa Noodles",50.00,0.00,0,50.00,70,True,70
2799,"Ice Cream & Desserts","Veeba Favourites Eggless Burger Mayonnaise",69.00,8.00,0,63.00,250,True,250
2800,"Ice Cream & Desserts","Sunfeast Yippee! Magic Masala Noodles",48.00,6.00,0,45.00,240,True,240
2802,"Ice Cream & Desserts","Kelloggs Corn Flakes With Real Strawberry Pure",265.00,10.00,0,236.00,575,True,575
2803,"Ice Cream & Desserts","Mother's Recipe Potato Papad",31.00,9.00,0,28.00,70,True,75
2804,"Ice Cream & Desserts","Mothers Recipe Rice Papad Ajwain",24.00,0.00,0,24.00,75,True,75
2805,"Ice Cream & Desserts","Chef's Basket Durum Wheat Penne Pasta",160.00,50.00,0,80.00,500,True,500
2806,"Ice Cream & Desserts","Dabur Hommade - Imli Sauce Saunth",20.00,10.00,0,18.00,100,True,100
2807,"Ice Cream & Desserts","Zorabian Chicken Kheema Parathas",190.00,0.00,0,190.00,300,True,300
2808,"Ice Cream & Desserts","Sunfeast Pasta Treat Pack of Tomato Cheese",28.00,17.00,0,23.00,65,True,65
2809,"Ice Cream & Desserts","Safal Frozen - Sweet Corn",160.00,5.00,0,152.00,1000,True,1
2810,"Ice Cream & Desserts","MTR Vegetable Upma",25.00,0.00,0,25.00,60,True,60
2811,"Ice Cream & Desserts","Del Monte Original Blend Tomato Ketchup Pouch",120.00,7.00,0,111.00,950,True,950
2812,"Ice Cream & Desserts","Del Monte Natural Vinegar ",55.00,3.00,0,53.00,180,True,180
2813,"Ice Cream & Desserts","Del Monte Eggless Mayo",135.00,6.00,0,126.00,500,True,500
2814,"Ice Cream & Desserts","ITC Master Chef Cheesy Corn Triangles",160.00,5.00,0,152.00,320,True,320
2815,"Ice Cream & Desserts","Mother's Recipe Mixed Pickle ",115.00,4.00,0,110.00,400,True,400
2816,"Ice Cream & Desserts","Godrej Yummiez Chicken Breakfast Salami",150.00,4.00,0,143.00,250,True,250
2817,"Ice Cream & Desserts","Hershey's Cocoa + Almond Spread",295.00,9.00,0,266.00,350,True,350
2818,"Ice Cream & Desserts","Maggi Special Masala Spicy Yummy Noodles",72.00,0.00,0,72.00,280,True,280
2819,"Ice Cream & Desserts","Del Monte Schezwan Sauce",55.00,0.00,0,55.00,190,True,190
2820,"Ice Cream & Desserts","Yummiez Green Peas",135.00,0.00,0,135.00,500,True,500
2821,"Ice Cream & Desserts","Yummiez Green Peas",250.00,0.00,0,250.00,1000,True,1
2822,"Ice Cream & Desserts","Yummiez American Sweet Corn",85.00,0.00,0,85.00,400,True,400
2823,"Ice Cream & Desserts","Dr Oetker Cucumber & Carrot Sandwich Spread Veg",79.00,0.00,0,79.00,250,True,250
2824,"Ice Cream & Desserts","Del Monte Pitted Green Olives",250.00,0.00,0,250.00,450,True,450
2825,"Chocolates & Candies","Maggi 2 Minute Masala Noodles",12.00,0.00,6,12.00,70,False,70
2826,"Chocolates & Candies","iD Idli & Dosa Batter ",80.00,15.00,6,68.00,1000,False,1
2827,"Chocolates & Candies","iD Malabar Parota ",80.00,10.00,4,72.00,400,False,400
2828,"Chocolates & Candies","iD Wheat Lachha Paratha",80.00,12.00,6,70.00,400,False,400
2829,"Chocolates & Candies","McCain Aloo Tikki",110.00,4.00,6,105.00,400,False,400
2830,"Chocolates & Candies","McCain Smiles Cripsy Happy Potatoes",120.00,5.00,6,114.00,415,False,415
2831,"Chocolates & Candies","McCain Veggie Burger Patty",115.00,3.00,6,111.00,360,False,360
2832,"Chocolates & Candies","McCain Veggie Fingers",117.00,5.00,6,111.00,400,False,400
2833,"Chocolates & Candies","Amul Delicious Fat Spread - Cholesterol Free",18.00,5.00,6,17.00,100,False,100
2834,"Chocolates & Candies","Whiskas Wetï£° Meal (Adult - Cat Food)ï£° Chicken in Gravy",35.00,2.00,2,34.00,85,False,85
2835,"Chocolates & Candies","McCain Chilli Garlic Potato Bites Crunchy Potato Nuggets",125.00,5.00,1,118.00,420,False,420
2836,"Chocolates & Candies","Ching's Secret Instant Hot Garlic Noodles",15.00,0.00,3,15.00,60,False,60
2837,"Chocolates & Candies","Veeba Eggless Mayonnaise",79.00,11.00,5,70.00,250,False,250
2838,"Chocolates & Candies","Ching's Secret Instant Schezwan Noodles",15.00,0.00,6,15.00,60,False,60
2839,"Chocolates & Candies","Veeba Pasta And Pizza Sauce",75.00,13.00,5,65.00,280,False,280
2840,"Chocolates & Candies","Top Ramen  Noodles Curry Veg Pouch",20.00,0.00,1,20.00,70,False,70
2841,"Chocolates & Candies","Saffola Veggie Twist Masala Oats",15.00,0.00,6,15.00,38,False,38
2842,"Chocolates & Candies","Unibic Almond & Oats Protein Bar",40.00,17.00,4,33.00,30,False,30
2843,"Chocolates & Candies","Quaker Oats",79.00,0.00,2,79.00,400,False,400
2844,"Chocolates & Candies","Amul Delicious Fat Spread - Cholesterol Free",88.00,2.00,2,86.00,500,False,500
2845,"Chocolates & Candies","McCain French Fries",120.00,5.00,1,114.00,420,False,420
2846,"Chocolates & Candies","Ching's Secret Manchow Instant Soup",10.00,0.00,1,10.00,15,False,15
2847,"Chocolates & Candies","McCain Potato Cheese Shotz",130.00,4.00,6,124.00,250,False,250
2848,"Chocolates & Candies","McCain Masala - Fries",120.00,5.00,3,114.00,375,False,375
2849,"Chocolates & Candies","Ching's Secret Schezwan Fried Rice Masala",15.00,0.00,6,15.00,20,False,20
2850,"Chocolates & Candies","McCain New Mini Samosa with Cheese Pizza Style Filling",120.00,1.00,3,118.00,240,False,240
2851,"Chocolates & Candies","McCain Chilli Cheesy Nuggets",130.00,4.00,1,124.00,250,False,250
2852,"Chocolates & Candies","Whiskas Adult (+1 Year) Dry Cat Food, Ocean Fish Flavour",430.00,10.00,6,387.00,1200,False,1
2853,"Chocolates & Candies","Chings Instant Soup - Hot & Sour",10.00,0.00,1,10.00,15,False,15
2854,"Chocolates & Candies","Amul Spray Infant Milk Food",197.00,2.00,6,193.00,500,False,500
2855,"Chocolates & Candies","McCain Smiles - Pudina Chatka",120.00,5.00,3,114.00,375,False,375
2856,"Chocolates & Candies","McCain French Fries Crisp & Delicious",175.00,4.00,3,167.00,750,False,750
2857,"Chocolates & Candies","Ferrero Nutella Hazelnut Spread",220.00,5.00,2,207.00,180,False,180
2858,"Chocolates & Candies","Lijjat Garlic Papad",60.00,5.00,5,57.00,200,False,200
2859,"Chocolates & Candies","Switz Samosa Dough Sheets",90.00,4.00,6,86.00,50,False,50
2860,"Chocolates & Candies","Amul Cheese Spread Creamy",85.00,5.00,6,80.00,180,False,180
2861,"Chocolates & Candies","Maggi Imli Sauce Pichkoo",22.00,0.00,6,22.00,90,False,90
2862,"Chocolates & Candies","Whiskas Kitten (2-12 months) Dry Cat Food Food Ocean Fish",385.00,9.00,5,347.00,1100,False,1100
2863,"Chocolates & Candies","Chings Instant Soup - Sweet Corn Veg",10.00,0.00,2,10.00,15,False,15
2864,"Chocolates & Candies","Whiskas Wetï£° Meal (Kitten - Cat Food)ï£° Chicken in Gravy",35.00,5.00,2,33.00,85,False,85
2865,"Chocolates & Candies","McCain Crazy Fries Masala MixHot 'n' Tangy",120.00,5.00,6,114.00,400,False,400
2866,"Chocolates & Candies","The Whole Truth Double Cocoa Protein Bar No Sugar",100.00,10.00,6,90.00,52,False,52
2867,"Chocolates & Candies","Amul Happy Treats French Fries",68.00,4.00,1,65.00,425,False,425
2868,"Chocolates & Candies","Ferrero Nutella Hazeulnut Spread",380.00,6.00,5,357.00,350,False,350
2869,"Chocolates & Candies","Veeba Chipolte Southwest Dressing",161.00,7.00,4,149.00,300,False,300
2870,"Chocolates & Candies","Ching's Secret Manchow Noodles Instant Soup",15.00,0.00,6,15.00,20,False,20
2871,"Chocolates & Candies","Yoga Bar Breakfast Protein Bar - Blueberry Pie",50.00,12.00,1,44.00,50,False,50
2872,"Chocolates & Candies","Quaker Oats",199.00,7.00,6,184.00,1000,False,1
2873,"Chocolates & Candies","The Whole Truth Mini Protein Bar - Coconut Cocoa No Added Sugar",55.00,25.00,6,41.00,27,False,27
2874,"Chocolates & Candies","Switz Spring Roll Dough Sheets",90.00,4.00,6,86.00,1160,False,20
2875,"Chocolates & Candies","Unibic Fruit & Nut Real Cranberries & Almonds Protein Bar",40.00,17.00,6,33.00,30,False,30
2876,"Chocolates & Candies","Ching's Secret Tomato Instant Soup",10.00,0.00,1,10.00,16,False,15
2877,"Chocolates & Candies","Chef's Basket Durum Wheat Elbow Pasta",160.00,50.00,6,80.00,500,False,500
2878,"Chocolates & Candies","Sunfeast Yippee! Mood Masala Noodles",60.00,28.00,3,43.00,260,False,260
2879,"Chocolates & Candies","MTR Breakfast Khatta Meetha Poha Mix",25.00,20.00,6,20.00,60,False,60
2880,"Chocolates & Candies","Kellogg's Crunchy Fruit & Nut Breakfast Cereals Muesli",445.00,9.00,6,401.00,750,False,750
2881,"Chocolates & Candies","Ching's Secret Chilli Vinegar",50.00,0.00,4,50.00,170,False,170
2882,"Chocolates & Candies","Ching's Red Chilli Sauce",55.00,0.00,6,55.00,200,False,200
2883,"Chocolates & Candies","Amul Lite Spread",40.00,2.00,5,39.00,100,False,100
2884,"Chocolates & Candies","Borges Durum Wheat Fusilli Pasta ",250.00,0.00,3,250.00,500,False,500
2885,"Chocolates & Candies","The Whole Truth Cranberry Mini Protein Bar No Sugar",55.00,20.00,6,44.00,27,False,27
2886,"Chocolates & Candies","The Whole Truth Mini Protein Bar - Coffee Cocoa No Added Sugar",55.00,20.00,6,44.00,27,False,27
2887,"Chocolates & Candies","Maggi Hot & Sweet Tomato Chilli Sauce",115.00,0.00,1,115.00,500,False,500
2888,"Chocolates & Candies","Sunfeast YiPPee! Noodles - Magic Masala",96.00,5.00,4,91.00,540,False,540
2889,"Chocolates & Candies","Chef's Basket Durum Wheat Fusilli Pasta",160.00,50.00,6,80.00,500,False,500
2890,"Chocolates & Candies","Top Ramen Chicken Noodles",60.00,10.00,1,54.00,280,False,280
2891,"Chocolates & Candies","Veeba Cheese and Chilli Sandwich Spread",89.00,11.00,6,79.00,275,False,275
2892,"Chocolates & Candies","Chingç´ Secret Chowmein Hakka Noodles Masala ",44.00,0.00,2,44.00,60,False,60
2893,"Chocolates & Candies","Safal Frozen - Mixed Vegetables",110.00,4.00,2,105.00,1000,False,1
2894,"Chocolates & Candies","MTR 3 Min Poha",25.00,0.00,6,25.00,60,False,60
2895,"Chocolates & Candies","Ching's Manchurian Instant Noodles",15.00,0.00,5,15.00,60,False,60
2896,"Chocolates & Candies","The Whole Truth Peanut Cocoa Mini Protein Bar No Sugar ",55.00,25.00,6,41.00,27,False,27
2897,"Chocolates & Candies","Gits Pav Bhaji Ready to Eat",110.00,22.00,6,85.00,300,False,300
2898,"Chocolates & Candies","McCain New Mini Samosa with Cheese Corn Style Filling",120.00,1.00,2,118.00,240,False,240
2899,"Chocolates & Candies","Lijjat Udad Mini Papad",60.00,6.00,6,56.00,200,False,200
2900,"Chocolates & Candies","McCain Herb & Garlic Crazy Fries Masala Mix ",120.00,5.00,5,114.00,400,False,400
2901,"Chocolates & Candies","Yoga Bar Multigrain Energy Bar Nuts And Seeds",40.00,12.00,4,35.00,38,False,38
2902,"Chocolates & Candies","Ching's Secret Sauce, Green Chilli",55.00,0.00,5,55.00,190,False,190
2903,"Chocolates & Candies","Veeba Pizza Topping",75.00,6.00,4,70.00,280,False,280
2904,"Chocolates & Candies","Switz Paratha Puff",110.00,4.00,6,105.00,400,False,400
2905,"Chocolates & Candies","New Kellogg's Muesli with 21% Fruit, Nut & Seeds",325.00,6.00,6,305.00,500,False,500
2906,"Chocolates & Candies","The Whole Truth Double Cocoa Mini Protein Bar No Sugar",55.00,20.00,5,44.00,27,False,27
2907,"Chocolates & Candies","Sunfeast Yippee Tricolor Pasta Seasoning",28.00,17.00,1,23.00,65,False,65
2908,"Chocolates & Candies","Wingreens Cheesy Chipotle Sauce",99.00,49.00,1,50.00,130,False,130
2909,"Chocolates & Candies","Maggi Rich Tomato Ketchup",105.00,4.00,2,100.00,500,False,500
2910,"Chocolates & Candies","The Whole Truth Dark Chocolate Peanut Butter - Creamy",235.00,25.00,6,174.00,325,False,325
2911,"Chocolates & Candies","Godrej Yummiez Chicken Nuggets",325.00,9.00,1,293.00,500,False,500
2912,"Chocolates & Candies","Go Cheese  Spread Plain",99.00,5.00,6,94.00,200,False,200
2913,"Chocolates & Candies","Kellogg's Real Almond & Honey Corn Flakes",175.00,9.00,6,158.00,300,False,300
2914,"Chocolates & Candies","The Whole Truth Vegan Almond Choco Fudge Energy Bar No Sugar",60.00,20.00,6,48.00,40,False,40
2915,"Chocolates & Candies","Prasuma Vegetable Momos",270.00,0.00,5,270.00,24,False,24
2916,"Chocolates & Candies","MTR Upma",50.00,10.00,6,45.00,160,False,160
2917,"Chocolates & Candies","Ching's Schezwan Masala Instant Noodles",60.00,0.00,1,60.00,240,False,240
2918,"Chocolates & Candies","The Whole Truth Cranberry Protein Bar No Sugar",100.00,26.00,6,74.00,52,False,52
2919,"Chocolates & Candies","Saffola Yummy Masala Noodles ",20.00,0.00,2,20.00,46,False,46
2920,"Chocolates & Candies","Veeba English Mustard",74.00,6.00,2,69.00,300,False,300
2921,"Chocolates & Candies","Dabur Hommade Tamarind Paste",48.00,6.00,6,45.00,200,False,200
2922,"Chocolates & Candies","Yoga Bar Breakfast Muesli - Almond Caramel (No Added Sugar)",325.00,4.00,6,309.00,400,False,400
2923,"Chocolates & Candies","The Whole Truth Mini Protein Bar - Peanut Butter No Added Sugar",55.00,25.00,6,41.00,27,False,27
2924,"Chocolates & Candies","ITC Master Chef Crispy Chicken Fries ",170.00,4.00,3,162.00,280,False,280
2925,"Chocolates & Candies","Kelloggs Corn Flakes",99.00,13.00,6,86.00,250,False,250
2926,"Chocolates & Candies","Nissin Cup Noodles Tangy Tomato",50.00,10.00,2,45.00,70,False,70
2927,"Chocolates & Candies","Smith & Jones White Pasta Sauce Mix",40.00,0.00,3,40.00,46,False,46
2928,"Chocolates & Candies","Sunfeast Yippee! Pasta Treat - Sour Cream Onion",28.00,10.00,1,25.00,65,False,65
2929,"Chocolates & Candies","Mothers Recipe Tamrind Date Chutney ",55.00,9.00,2,50.00,200,False,200
2930,"Chocolates & Candies","Veeba Mint Mayonnaise",169.00,8.00,4,155.00,300,False,300
2931,"Chocolates & Candies","Mccain Emotibites - Crispy Happy Potato Snack",130.00,0.00,6,129.00,415,False,415
2932,"Chocolates & Candies","The Whole Truth Energy Bar Choco Cranberry Fudge",60.00,26.00,6,44.00,40,False,40
2933,"Chocolates & Candies","Godrej Yummiez Chicken Lucknowi Seekh Kebab",260.00,10.00,4,234.00,400,False,400
2934,"Chocolates & Candies","Prasuma Vegetable Momos",150.00,0.00,5,150.00,580,False,10
2935,"Chocolates & Candies","Mother's Recipe Mixed Pickle",85.00,9.00,2,77.00,300,False,300
2936,"Chocolates & Candies","Sunfeast Yippee! Pasta Treat - Sour Cream Onion",28.00,17.00,3,23.00,65,False,65
2937,"Chocolates & Candies","The Whole Truth Peanut Cocoa Protein Bar No Sugar",100.00,26.00,6,74.00,52,False,52
2938,"Chocolates & Candies","Yoga Bar Breakfast Muesli - Chocolate & Cranberry ",325.00,4.00,6,309.00,400,False,400
2939,"Chocolates & Candies","Sunfeast YiPPee! Magic Masala Noodles",70.00,10.00,3,63.00,405,False,405
2940,"Chocolates & Candies","Veeba Sweet Onion Sauce",141.00,14.00,4,121.00,350,False,350
2941,"Chocolates & Candies","Quaker Oats Breakfast Cereals - With Flavour Mix Nutritious Rich Source Of Energy",49.00,8.00,6,45.00,200,False,200
2942,"Chocolates & Candies","Mother's Recipe Tamarind Paste",50.00,2.00,6,49.00,200,False,200
2943,"Chocolates & Candies","Yogabar No Added Sugar Protein Bar Brownie",125.00,15.00,4,106.00,60,False,60
2944,"Chocolates & Candies","Bambino Popular Vermicelli ",40.00,2.00,3,39.00,400,False,400
2945,"Chocolates & Candies","Ching's Secret Mix Veg Instant Soup",10.00,0.00,3,10.00,15,False,15
2946,"Chocolates & Candies","Mother's Recipe Pickle - Red Stuffed Chilli",145.00,11.00,3,129.00,400,False,400
2947,"Chocolates & Candies","Kellogg's No Added Sugar Muesli",335.00,11.00,6,298.00,500,False,500
2948,"Chocolates & Candies","Veeba Salsa Dip",119.00,6.00,6,111.00,360,False,360
2949,"Chocolates & Candies","Veeba Thousand Island Dressing",149.00,8.00,6,137.00,300,False,300
2950,"Chocolates & Candies","Baggry's Crunchy Muesli Almond Raisins & Honey",130.00,0.00,5,130.00,200,False,200
2951,"Chocolates & Candies","Knorr Chinese Hot And Sour Veg Soup",55.00,3.00,1,53.00,43,False,43
2952,"Chocolates & Candies","Go Cheese Spread - Garlic",99.00,5.00,6,94.00,200,False,200
2953,"Chocolates & Candies","The Whole Truth Peanut Butter With Dates - Creamy No Sugar",215.00,9.00,6,194.00,325,False,325
2954,"Chocolates & Candies","Zorabian Chicken Smoked Ham",205.00,5.00,1,194.00,250,False,250
2955,"Chocolates & Candies","Kissan Pineapple Jam",165.00,9.00,1,149.00,500,False,500
2956,"Chocolates & Candies","Smith & Jones Masala Noodles",89.00,0.00,5,89.00,480,False,480
2957,"Chocolates & Candies","Nestle Nestle Nan Pro Follow-Up Formula",650.00,0.00,6,650.00,400,False,400
2958,"Chocolates & Candies","Sunfeast Yippee! Power Up Atta Noodles",96.00,15.00,6,81.00,280,False,280
2959,"Chocolates & Candies","McCain Super Wedges",120.00,7.00,6,111.00,400,False,400
2960,"Chocolates & Candies","Kellogg's Crunchy Granola Honey, Almonds, Strawberries & Pumpkin Seeds",330.00,10.00,1,294.00,450,False,450
2961,"Chocolates & Candies","Kellogg's Chocos",130.00,10.00,6,117.00,250,False,250
2962,"Chocolates & Candies","Ching's Secret Just Soak - Whole Wheat Veg Hakka Noodle",32.00,0.00,3,32.00,150,False,150
2963,"Chocolates & Candies","The Whole Truth Vegan Fig Apricot & Orange Energy Bar No Sugar",60.00,20.00,6,48.00,40,False,40
2964,"Chocolates & Candies","Saffola Veggie Twist Masala Oats",195.00,12.00,2,171.00,500,False,500
2965,"Chocolates & Candies","ITC Master Chef Classic Aloo Tikki",80.00,10.00,3,72.00,320,False,320
2966,"Chocolates & Candies","Smith & Jones Pink Pasta Sauce Mix",40.00,0.00,4,40.00,46,False,46
2967,"Chocolates & Candies","Wingreens Farms Chipotle Dip",200.00,25.00,1,150.00,180,False,180
2968,"Chocolates & Candies","Kellogg's Real Almond & Honey Corn Flakes",550.00,5.00,3,520.00,1000,False,1
2969,"Chocolates & Candies","Kellogg's Crunchy Granola Chocolate & Almonds",330.00,10.00,3,294.00,450,False,450
2970,"Chocolates & Candies","Cornitos Cornitos Taco Shells - 6 Inches",160.00,20.00,4,128.00,180,False,180
2971,"Chocolates & Candies","Ching's Secret Singapore Curry Instant Noodles",15.00,0.00,3,15.00,60,False,60
2972,"Chocolates & Candies","Mother's Recipe Pickle - Mango",125.00,9.00,6,113.00,400,False,500
2973,"Chocolates & Candies","Godrej Yummiez Chilli Chicken Sausages ",160.00,10.00,3,144.00,250,False,250
2974,"Chocolates & Candies","Pedigree Dentastix  Dog Treat Oral Care for Adult Medium Breed ",175.00,20.00,6,140.00,180,False,180
2975,"Chocolates & Candies","Maggi Hot & Sweet - Tomato Chilli Sauce",170.00,10.00,1,153.00,1000,False,1
2976,"Chocolates & Candies","Ching's Secret Asian Hot Instant Soup",15.00,0.00,3,15.00,15,False,15
2977,"Chocolates & Candies","Kelloggç´ Chocos Protein And Fibre Of 1 Roti",499.00,11.00,6,444.00,1200,False,1
2978,"Chocolates & Candies","Mother's Recipe Pickle - Mango",149.00,26.00,4,109.00,500,False,500
2979,"Chocolates & Candies","Chings Secret Manchurian Instant Noodle",60.00,0.00,6,60.00,240,False,240
